geonameid	name	latitude	longitude	country	admin1	admin2	population	elevation	gtopo30	timezone
2866486	Neresheim	48.7551136337425	10.3304100036621	DE	Baden-Württemberg	DE.BW.ST	8271		512	Europe/Berlin
2866755	Neckartenzlingen	48.6	9.2333333	DE	Baden-Württemberg		6308		290	Europe/Berlin
2866758	Neckarsulm	49.1927778	9.2261111	DE	Baden-Württemberg		27413		180	Europe/Berlin
2866774	Neckargemünd	49.3922222	8.7941667	DE	Baden-Württemberg		14335		127	Europe/Berlin
2866861	Naunhof	51.2833333	12.6	DE	Sachsen		8753		131	Europe/Berlin
2866905	Naumburg	51.25	9.1666667	DE	Hessen		5563		283	Europe/Berlin
2866906	Naumburg	51.15	11.8166667	DE	Sachsen-Anhalt		29722		140	Europe/Berlin
2866930	Nauen	52.6	12.8833333	DE	Brandenburg		16600		35	Europe/Berlin
2866942	Nattheim	48.6996284059431	10.2420902252197	DE	Baden-Württemberg	DE.BW.ST	6468		587	Europe/Berlin
2867037	Nassau	50.3166667	7.8	DE	Rheinland-Pfalz		5015		307	Europe/Berlin
2867112	Nandlstadt	48.5333333	11.8	DE	Bavaria		5044		470	Europe/Berlin
2867120	Namborn	49.5166667	7.1333333	DE	Saarland		7642		336	Europe/Berlin
2867127	Nalbach	49.3833333	6.7833333	DE	Saarland		9715		205	Europe/Berlin
2867138	Naila	50.3166667	11.7	DE	Bavaria		8441		518	Europe/Berlin
2867164	Nagold	48.5497964987705	8.72365951538086	DE	Baden-Württemberg	DE.BW.KR	22912		417	Europe/Berlin
2867229	Nackenheim	49.9152778	8.3388889	DE	Rheinland-Pfalz		5054		88	Europe/Berlin
2867252	Nachrodt-Wiblingwerde	51.3166667	7.6166667	DE	Nordrhein-Westfalen		6860		360	Europe/Berlin
2867262	Nabburg	49.4536111	12.1786111	DE	Bavaria		5994		375	Europe/Berlin
2867310	Mutterstadt	49.4413889	8.3561111	DE	Rheinland-Pfalz		12383		96	Europe/Berlin
2867335	Mutlangen	48.8166667	9.8	DE	Baden-Württemberg		6431		393	Europe/Berlin
2867431	Murrhardt	48.9666667	9.5666667	DE	Baden-Württemberg		14331		397	Europe/Berlin
2867436	Murr	48.9666667	9.2666667	DE	Baden-Württemberg		6063		221	Europe/Berlin
2867445	Murnau am Staffelsee	47.6833333	11.2	DE	Bavaria		11958		692	Europe/Berlin
2867467	Murg	47.5549238876848	8.02182197570801	DE	Baden-Württemberg		6821		304	Europe/Berlin
2867492	Münzenberg	50.45	8.7833333	DE	Hessen		5619		220	Europe/Berlin
2867542	Munster	52.9833333	10.0833333	DE	Niedersachsen		17746		82	Europe/Berlin
2867543	Münster	51.9623559078618	7.62571334838867	DE	Nordrhein-Westfalen	DE.NW.MU	270184		56	Europe/Berlin
2867548	Münster	49.9227778	8.8677778	DE	Hessen		14018		137	Europe/Berlin
2867560	Münsingen	48.4166667	9.5	DE	Baden-Württemberg		14479		722	Europe/Berlin
2867571	Münnerstadt	50.25	10.1833333	DE	Bavaria		7987		282	Europe/Berlin
2867608	Munderkingen	48.2333333	9.6333333	DE	Baden-Württemberg		5156		505	Europe/Berlin
2867613	Hannoversch Münden	51.4166667	9.6833333	DE	Niedersachsen		25073		201	Europe/Berlin
2867714	Munich	48.15	11.5833333	DE	Bavaria		1260391		510	Europe/Berlin
2867723	Müncheberg	52.5	14.1333333	DE	Brandenburg		7214		61	Europe/Berlin
2867726	Münchberg	50.2	11.7833333	DE	Bavaria		11557		554	Europe/Berlin
2867753	Mülsen	50.75	12.5666667	DE	Sachsen		12489		340	Europe/Berlin
2867770	Müllheim	47.8	7.6333333	DE	Baden-Württemberg		18097		317	Europe/Berlin
2867838	Mülheim an der Ruhr	51.4333333	6.8833333	DE	Nordrhein-Westfalen		169387		63	Europe/Berlin
2867985	Mühlheim	50.1166667	8.8333333	DE	Hessen		26485		102	Europe/Berlin
2867996	Mühlhausen	51.2166667	10.45	DE	Thüringen		38108		210	Europe/Berlin
2868004	Mühlhausen	49.2486111	8.7266667	DE	Baden-Württemberg		8176		169	Europe/Berlin
2868506	Mühldorf	48.25	12.5333333	DE	Bavaria		17622		402	Europe/Berlin
2868788	Mühlacker	48.95	8.8333333	DE	Baden-Württemberg		26375		231	Europe/Berlin
2868807	Muggensturm	48.8666667	8.2833333	DE	Baden-Württemberg		6243		118	Europe/Berlin
2868853	Mudersbach	50.8166667	7.95	DE	Rheinland-Pfalz		6358		363	Europe/Berlin
2868861	Müden	52.5333333	10.3666667	DE	Niedersachsen		5621		48	Europe/Berlin
2868867	Mudau	49.5344444	9.2044444	DE	Baden-Württemberg		5094		448	Europe/Berlin
2868933	Mücheln	51.3	11.8166667	DE	Sachsen-Anhalt		6389		165	Europe/Berlin
2868936	Much	50.9166667	7.4	DE	Nordrhein-Westfalen		15231		240	Europe/Berlin
2869019	Mössingen	48.4	9.0666667	DE	Baden-Württemberg		20010		589	Europe/Berlin
2869120	Mosbach	49.3538889	9.1427778	DE	Baden-Württemberg		25106		196	Europe/Berlin
2869196	Morsbach	50.8666667	7.75	DE	Nordrhein-Westfalen		11630		261	Europe/Berlin
2869221	Mörlenbach	49.5991667	8.7347222	DE	Baden-Württemberg		10568		185	Europe/Berlin
2869244	Moritzburg	51.1666667	13.6833333	DE	Sachsen		8085		170	Europe/Berlin
2869257	Moringen	51.7	9.8666667	DE	Niedersachsen		7513		170	Europe/Berlin
2869306	Morbach	49.8166667	7.1166667	DE	Rheinland-Pfalz		11149		475	Europe/Berlin
2869361	Moosinning	48.2833333	11.85	DE	Bavaria		5166		485	Europe/Berlin
2869449	Moosburg	48.4666667	11.9333333	DE	Bavaria		17363		417	Europe/Berlin
2869746	Montabaur	50.4333333	7.8333333	DE	Rheinland-Pfalz		12345		233	Europe/Berlin
2869756	Monschau	50.55	6.25	DE	Nordrhein-Westfalen		12945		517	Europe/Berlin
2869791	Monheim	51.0833333	6.8833333	DE	Nordrhein-Westfalen		43747		41	Europe/Berlin
2869894	Mönchengladbach	51.2	6.4333333	DE	Nordrhein-Westfalen		261742		60	Europe/Berlin
2869934	Mömlingen	49.8597222	9.0833333	DE	Bavaria		5066		187	Europe/Berlin
2869936	Mömbris	50.0666667	9.1666667	DE	Bavaria		12287		243	Europe/Berlin
2869994	Mölln	53.6333333	10.6833333	DE	Schleswig-Holstein		18469		12	Europe/Berlin
2870094	Molbergen	52.8666667	7.9333333	DE	Niedersachsen		7709		32	Europe/Berlin
2870194	Möglingen	48.8833333	9.1333333	DE	Baden-Württemberg		10405		307	Europe/Berlin
2870221	Moers	51.45	6.65	DE	Nordrhein-Westfalen		107816		27	Europe/Berlin
2870266	Mockrehna	51.5	12.8	DE	Sachsen		5718		100	Europe/Berlin
2870269	Möckmühl	49.325	9.3577778	DE	Baden-Württemberg		8304		181	Europe/Berlin
2870278	Möckern	52.1333333	11.95	DE	Sachsen-Anhalt		6154		65	Europe/Berlin
2870318	Mittweida	50.9833333	12.9833333	DE	Sachsen		16619		272	Europe/Berlin
2870355	Mitterteich	49.9486111	12.2383333	DE	Bavaria		7252		513	Europe/Berlin
2870481	Mittenwalde	52.2666667	13.5333333	DE	Brandenburg		8730		35	Europe/Berlin
2870482	Mittenwald	47.4333333	11.25	DE	Bavaria		7996		928	Europe/Berlin
2870490	Mittenaar	50.7	8.3833333	DE	Hessen		5020		274	Europe/Berlin
2870584	Mittelschöntal	48.95	9.4	DE	Baden-Württemberg		5872		266	Europe/Berlin
2870911	Mittegroßefehn	53.4	7.55	DE	Niedersachsen		13314		3	Europe/Berlin
2871039	Minden	52.2833333	8.9166667	DE	Nordrhein-Westfalen		82879		41	Europe/Berlin
2871045	Mindelheim	48.05	10.4833333	DE	Bavaria		14122		601	Europe/Berlin
2871079	Miltenberg	49.7038889	9.2644444	DE	Bavaria		9613		151	Europe/Berlin
2871198	Miesbach	47.7833333	11.8333333	DE	Bavaria		11354		726	Europe/Berlin
2871279	Michendorf	52.3	13.0166667	DE	Brandenburg		10743		56	Europe/Berlin
2871284	Michelstadt	49.6736111	9.0025	DE	Hessen		17279		242	Europe/Berlin
2871367	Michelau	50.1666667	11.1166667	DE	Bavaria		6839		274	Europe/Berlin
2871437	Meuselwitz	51.05	12.3	DE	Thüringen		9625		186	Europe/Berlin
2871486	Metzingen	48.5333333	9.2666667	DE	Baden-Württemberg		22112		372	Europe/Berlin
2871535	Mettmann	51.25	6.9666667	DE	Nordrhein-Westfalen		39550		139	Europe/Berlin
2871540	Mettingen	52.3166667	7.7833333	DE	Nordrhein-Westfalen		12532		64	Europe/Berlin
2871591	Metelen	52.144339813864	7.21269607543945	DE	Nordrhein-Westfalen	DE.NW.MU	6490		58	Europe/Berlin
2871601	Meßstetten	48.1833333	8.9666667	DE	Baden-Württemberg		11132		916	Europe/Berlin
2871609	Meßkirch	47.9833333	9.1166667	DE	Baden-Württemberg		8736		648	Europe/Berlin
2871668	Meschede	51.35	8.2833333	DE	Nordrhein-Westfalen		32224		300	Europe/Berlin
2871675	Merzig	49.45	6.6333333	DE	Saarland		31118		178	Europe/Berlin
2871736	Merseburg	51.3666667	12.0	DE	Sachsen-Anhalt		34780		84	Europe/Berlin
2871813	Mering	48.2655981456739	10.9846115112305	DE	Bavaria	DE.BY.SC	12820		527	Europe/Berlin
2871832	Merchweiler	49.35	7.05	DE	Saarland		10863		312	Europe/Berlin
2871845	Meppen	52.6833333	7.3166667	DE	Niedersachsen		34198		15	Europe/Berlin
2871950	Mengkofen	48.7166667	12.45	DE	Bavaria		5695		429	Europe/Berlin
2871953	Mengerskirchen	50.5666667	8.1666667	DE	Hessen		6116		430	Europe/Berlin
2871964	Mengen	48.0495132243304	9.33005332946777	DE	Baden-Württemberg	DE.BW.TU	10205	561	592	Europe/Berlin
2871979	Mendig	50.3666667	7.2833333	DE	Rheinland-Pfalz		8813		197	Europe/Berlin
2871983	Menden	51.4333333	7.8	DE	Nordrhein-Westfalen		58451		159	Europe/Berlin
2871992	Memmingen	47.9833333	10.1666667	DE	Bavaria		41135		600	Europe/Berlin
2872003	Memmelsdorf	49.9333333	10.95	DE	Bavaria		9001		288	Europe/Berlin
2872028	Melsungen	51.1333333	9.55	DE	Hessen		14004		224	Europe/Berlin
2872047	Mellrichstadt	50.4333333	10.3166667	DE	Bavaria		6254		311	Europe/Berlin
2872079	Melle	52.2	8.35	DE	Niedersachsen		46514		77	Europe/Berlin
2872100	Meldorf	54.0833333	9.0833333	DE	Schleswig-Holstein		7719		11	Europe/Berlin
2872126	Meitingen	48.55	10.85	DE	Bavaria		11201		431	Europe/Berlin
2872155	Meißen	51.15	13.4833333	DE	Sachsen		28492		143	Europe/Berlin
2872225	Meiningen	50.55	10.4166667	DE	Thüringen		21580		451	Europe/Berlin
2872237	Meinerzhagen	51.1166667	7.65	DE	Nordrhein-Westfalen		21982		481	Europe/Berlin
2872244	Meinersen	52.4833333	10.3666667	DE	Niedersachsen		8322		53	Europe/Berlin
2872486	Meersburg	47.7	9.2666667	DE	Baden-Württemberg		5528		466	Europe/Berlin
2872504	Meerbusch	51.2833333	6.6666667	DE	Nordrhein-Westfalen		54826		31	Europe/Berlin
2872519	Meerane	50.85	12.4666667	DE	Sachsen		17325		271	Europe/Berlin
2872557	Medebach	51.2	8.7166667	DE	Nordrhein-Westfalen		8276		380	Europe/Berlin
2872580	Meckesheim	49.3216667	8.8194444	DE	Baden-Württemberg		5409		190	Europe/Berlin
2872582	Meckenheim	50.6333333	7.0166667	DE	Nordrhein-Westfalen		25515		178	Europe/Berlin
2872585	Meckenbeuren	47.7	9.5666667	DE	Baden-Württemberg		13183		436	Europe/Berlin
2872611	Mechernich	50.6	6.65	DE	Nordrhein-Westfalen		27537		306	Europe/Berlin
2872649	Mayen	50.3333333	7.2166667	DE	Rheinland-Pfalz		19414		244	Europe/Berlin
2872670	Maxhütte-Haidhof	49.2025	12.0980556	DE	Bavaria		10674		381	Europe/Berlin
2872686	Maxdorf	49.4880556	8.2916667	DE	Rheinland-Pfalz		6882		94	Europe/Berlin
2872777	Maulbronn	49.0008333	8.8077778	DE	Baden-Württemberg		6817		300	Europe/Berlin
2873211	Marsberg	51.45	8.85	DE	Nordrhein-Westfalen		21914		292	Europe/Berlin
2873224	Marpingen	49.4522803056994	7.05820083618164	DE	Saarland	DE.SL.SL	11358		301	Europe/Berlin
2873263	Marl	51.65	7.0833333	DE	Nordrhein-Westfalen		91398		63	Europe/Berlin
2873285	Markt Schwaben	48.2	11.8833333	DE	Bavaria		10857		498	Europe/Berlin
2873289	Marktredwitz	50.005	12.0811111	DE	Bavaria		18204		546	Europe/Berlin
2873291	Marktoberdorf	47.7833333	10.6166667	DE	Bavaria		18505		763	Europe/Berlin
2873300	Markt Indersdorf	48.3605834472479	11.3778877258301	DE	Bavaria	DE.BY.OB	9263		467	Europe/Berlin
2873301	Marktheidenfeld	49.8441667	9.6038889	DE	Bavaria		11024		170	Europe/Berlin
2873304	Markt Erlbach	49.4833333	10.65	DE	Bavaria		5716		380	Europe/Berlin
2873331	Markranstädt	51.3	12.2333333	DE	Sachsen		13053		121	Europe/Berlin
2873340	Markneukirchen	50.3166667	12.3166667	DE	Sachsen		7095		576	Europe/Berlin
2873351	Markkleeberg West	51.2833333	12.3666667	DE	Sachsen		23464		111	Europe/Berlin
2873369	Markgröningen	48.9	9.0666667	DE	Baden-Württemberg		14414		299	Europe/Berlin
2873427	Markdorf	47.7166667	9.4	DE	Baden-Württemberg		12486		483	Europe/Berlin
2873574	Marienheide	51.0833333	7.5333333	DE	Nordrhein-Westfalen		13759		377	Europe/Berlin
2873632	Marienberg	50.65	13.1666667	DE	Sachsen		14383		618	Europe/Berlin
2873759	Marburg an der Lahn	50.8166667	8.7666667	DE	Hessen		78895		205	Europe/Berlin
2873776	Marbach am Neckar	48.9333333	9.25	DE	Baden-Württemberg		15604		250	Europe/Berlin
2873891	Mannheim	49.4883333	8.4647222	DE	Baden-Württemberg		307960		95	Europe/Berlin
2873992	Manching	48.7166667	11.5	DE	Bavaria		11239		366	Europe/Berlin
2874048	Malsch	48.8833333	8.3333333	DE	Baden-Württemberg		14243		146	Europe/Berlin
2874111	Malente	54.1833333	10.5666667	DE	Schleswig-Holstein		10817		26	Europe/Berlin
2874122	Malchow	53.4833333	12.4333333	DE	Mecklenburg-Vorpommern		7384		62	Europe/Berlin
2874131	Malchin	53.7333333	12.7833333	DE	Mecklenburg-Vorpommern		8202		10	Europe/Berlin
2874200	Maisach	48.2166667	11.2666667	DE	Bavaria		12507		509	Europe/Berlin
2874225	Mainz	50.0	8.2711111	DE	Rheinland-Pfalz		184997		98	Europe/Berlin
2874230	Maintal	50.15	8.8333333	DE	Hessen		38313		104	Europe/Berlin
2874239	Mainleus	50.1	11.3833333	DE	Bavaria		6836		297	Europe/Berlin
2874246	Mainhardt	49.0761111	9.5563889	DE	Baden-Württemberg		5680		471	Europe/Berlin
2874252	Mainburg	48.65	11.7833333	DE	Bavaria		13959		419	Europe/Berlin
2874263	Mainaschaff	49.9816667	9.09	DE	Bavaria		8382		114	Europe/Berlin
2874509	Magstadt	48.7333333	8.9666667	DE	Baden-Württemberg		9058		460	Europe/Berlin
2874642	Machern	51.3666667	12.6333333	DE	Sachsen		6747		147	Europe/Berlin
2874768	Lützelbach	49.7425	8.7675	DE	Hessen		7321		361	Europe/Berlin
2874919	Lütjenburg	54.3	10.6	DE	Schleswig-Holstein		5814		17	Europe/Berlin
2875067	Lunzenau	50.95	12.7666667	DE	Sachsen		5138		249	Europe/Berlin
2875107	Lünen	51.6166667	7.5166667	DE	Nordrhein-Westfalen		91009		54	Europe/Berlin
2875115	Lüneburg	53.25	10.4	DE	Niedersachsen		71260		16	Europe/Berlin
2875282	Lügde	51.958283418155	9.24705505371094	DE	Nordrhein-Westfalen	DE.NW.DM	11290		199	Europe/Berlin
2875286	Lugau	50.7333333	12.75	DE	Sachsen		7671		412	Europe/Berlin
2875343	Ludwigslust	53.3166667	11.5	DE	Mecklenburg-Vorpommern		12112		43	Europe/Berlin
2875376	Ludwigshafen am Rhein	49.4811111	8.4352778	DE	Rheinland-Pfalz		163196		94	Europe/Berlin
2875379	Ludwigsfelde	52.3	13.2666667	DE	Brandenburg		24164		40	Europe/Berlin
2875392	Ludwigsburg	48.9	9.1833333	DE	Baden-Württemberg		87603		289	Europe/Berlin
2875417	Lüdinghausen	51.7666667	7.4666667	DE	Nordrhein-Westfalen		24094		53	Europe/Berlin
2875457	Lüdenscheid	51.2166667	7.6166667	DE	Nordrhein-Westfalen		79386		407	Europe/Berlin
2875484	Luckenwalde	52.0833333	13.1666667	DE	Brandenburg		21616		49	Europe/Berlin
2875509	Luckau	51.85	13.7166667	DE	Brandenburg		10471		60	Europe/Berlin
2875542	Lüchow	52.9666667	11.15	DE	Niedersachsen		9678		17	Europe/Berlin
2875558	Lübz	53.45	12.0333333	DE	Mecklenburg-Vorpommern		6355		59	Europe/Berlin
2875601	Lübeck	53.8689270437681	10.6872940063477	DE	Schleswig-Holstein	DE.SH.SH	212207		4	Europe/Berlin
2875623	Lübbenau	51.8666667	13.9666667	DE	Brandenburg		17461		48	Europe/Berlin
2875625	Lübben	51.95	13.9	DE	Brandenburg		14713		49	Europe/Berlin
2875626	Lübbecke	52.3	8.6166667	DE	Nordrhein-Westfalen		26310		212	Europe/Berlin
2875645	Loxstedt	53.4666667	8.65	DE	Niedersachsen		16382		5	Europe/Berlin
2875760	Lotte	52.2833333	7.9166667	DE	Nordrhein-Westfalen		13580		67	Europe/Berlin
2875799	Lößnitz	50.6166667	12.7166667	DE	Sachsen		10433		431	Europe/Berlin
2875815	Loßburg	48.4	8.45	DE	Baden-Württemberg		6533		665	Europe/Berlin
2875831	Losheim	49.5166667	6.75	DE	Saarland		16660		332	Europe/Berlin
2875877	Lorsch	49.6547222	8.5686111	DE	Hessen		12744		94	Europe/Berlin
2875881	Lörrach	47.6149728601638	7.66457319259644	DE	Baden-Württemberg	DE.BW.FR	47002		331	Europe/Berlin
2875909	Lorch	48.8	9.6833333	DE	Baden-Württemberg		11418		295	Europe/Berlin
2875987	Löningen	52.7333333	7.7666667	DE	Niedersachsen		13096		25	Europe/Berlin
2876009	Lommatzsch	51.2	13.3	DE	Sachsen		5999		168	Europe/Berlin
2876027	Lollar	50.65	8.7	DE	Hessen		10143		189	Europe/Berlin
2876144	Lohra	50.7333333	8.6333333	DE	Hessen		5775		210	Europe/Berlin
2876147	Lohr	49.9936111	9.5783333	DE	Bavaria		16127		171	Europe/Berlin
2876185	Lohne	52.6666667	8.2333333	DE	Niedersachsen		25111		39	Europe/Berlin
2876218	Lohmar	50.8333333	7.2166667	DE	Nordrhein-Westfalen		31339		110	Europe/Berlin
2876282	Lohfelden	51.2666667	9.5333333	DE	Hessen		13825		196	Europe/Berlin
2876461	Löffingen	47.8833333	8.35	DE	Baden-Württemberg		7939		830	Europe/Berlin
2876604	Löchgau	49.0036111	9.1063889	DE	Baden-Württemberg		5352		260	Europe/Berlin
2876755	Löbau	51.1	14.6666667	DE	Sachsen		18374		258	Europe/Berlin
2876787	Litzendorf	49.9144444	11.0102778	DE	Bavaria		6101		317	Europe/Berlin
2876865	Lippstadt	51.6666667	8.35	DE	Nordrhein-Westfalen		67219		80	Europe/Berlin
2876952	Linz am Rhein	50.5666667	7.2833333	DE	Rheinland-Pfalz		6008		95	Europe/Berlin
2877021	Linnich	50.9833333	6.2666667	DE	Nordrhein-Westfalen		13827		74	Europe/Berlin
2877082	Lingenfeld	49.2538889	8.3386111	DE	Rheinland-Pfalz		5433		116	Europe/Berlin
2877088	Lingen	52.5166667	7.3166667	DE	Niedersachsen		51310		25	Europe/Berlin
2877142	Lindlar	51.0166667	7.3833333	DE	Nordrhein-Westfalen		22723		259	Europe/Berlin
2877315	Lindenfels	49.685	8.7830556	DE	Hessen		5456		406	Europe/Berlin
2877550	Lindau	47.55	9.6833333	DE	Bavaria		24518		394	Europe/Berlin
2877647	Limburgerhof	49.4244444	8.3919444	DE	Rheinland-Pfalz		10753		96	Europe/Berlin
2877648	Limburg an der Lahn	50.3833333	8.05	DE	Hessen		33820		140	Europe/Berlin
2877673	Limbach-Oberfrohna	50.8666667	12.75	DE	Sachsen		27056		356	Europe/Berlin
2877709	Lilienthal	53.1333333	8.9166667	DE	Niedersachsen		18293		2	Europe/Berlin
2877843	Lienen	52.15	7.9833333	DE	Nordrhein-Westfalen		8797		81	Europe/Berlin
2877969	Liebenburg	52.0166667	10.45	DE	Niedersachsen		9492		124	Europe/Berlin
2878027	Lichtentanne	50.7	12.4333333	DE	Sachsen		7163		339	Europe/Berlin
2878037	Lichtenstein	50.75	12.65	DE	Sachsen		13612		375	Europe/Berlin
2878074	Lichtenfels	50.15	11.0666667	DE	Bavaria		21336		298	Europe/Berlin
2878133	Lichtenau	51.6166667	8.9	DE	Nordrhein-Westfalen		11268		323	Europe/Berlin
2878140	Lichtenau	48.7333333	8.0166667	DE	Baden-Württemberg		5023		125	Europe/Berlin
2878166	Lich	50.5166667	8.8333333	DE	Hessen		13534		170	Europe/Berlin
2878234	Leverkusen	51.0333333	7.0	DE	Nordrhein-Westfalen		162738		48	Europe/Berlin
2878270	Leutkirch im Allgäu	47.825	10.0166667	DE	Baden-Württemberg		22362		657	Europe/Berlin
2878289	Leutershausen	49.3	10.4166667	DE	Bavaria		5592		440	Europe/Berlin
2878313	Leutenbach	48.8833333	9.4	DE	Baden-Württemberg		10717		295	Europe/Berlin
2878350	Leuna	51.3166667	12.0166667	DE	Sachsen-Anhalt		6929		97	Europe/Berlin
2878351	Leun	50.55	8.3666667	DE	Hessen		6116		155	Europe/Berlin
2878673	Leopoldshöhe	52.0124648192002	8.69833946228027	DE	Nordrhein-Westfalen	DE.NW.DM	16219		122	Europe/Berlin
2878695	Leonberg	48.8	9.0166667	DE	Baden-Württemberg		45711		442	Europe/Berlin
2878702	Lenzkirch	47.8666667	8.2166667	DE	Baden-Württemberg		5111		844	Europe/Berlin
2878773	Lensahn	54.2333333	10.8833333	DE	Schleswig-Holstein		5085		10	Europe/Berlin
2878784	Lennestadt	51.1166667	8.0666667	DE	Nordrhein-Westfalen		28102		438	Europe/Berlin
2878824	Lenggries	47.6833333	11.5666667	DE	Bavaria		9432		683	Europe/Berlin
2878840	Lengerich	52.1833333	7.8666667	DE	Nordrhein-Westfalen		22697		87	Europe/Berlin
2878852	Lengenfeld	50.5666667	12.3666667	DE	Sachsen		8141		385	Europe/Berlin
2878879	Lengede	52.2	10.3	DE	Niedersachsen		12993		80	Europe/Berlin
2878912	Lemwerder	53.1666667	8.6166667	DE	Niedersachsen		7325		9	Europe/Berlin
2878943	Lemgo	52.0333333	8.9	DE	Nordrhein-Westfalen		41943		100	Europe/Berlin
2879109	Leisnig	51.1666667	12.9166667	DE	Sachsen		6968		191	Europe/Berlin
2879139	Leipzig	51.3	12.3333333	DE	Sachsen		504971		110	Europe/Berlin
2879150	Leipheim	48.4333333	10.2	DE	Bavaria		6822		477	Europe/Berlin
2879185	Leinfelden-Echterdingen	48.7	9.15	DE	Baden-Württemberg		36672		418	Europe/Berlin
2879193	Leinefelde	51.3833333	10.3333333	DE	Thüringen		13740		330	Europe/Berlin
2879200	Leinburg	49.4516667	11.31	DE	Bavaria		6446		411	Europe/Berlin
2879241	Leimen	49.3511111	8.6894444	DE	Baden-Württemberg		27190		168	Europe/Berlin
2879315	Leichlingen	51.1166667	7.0166667	DE	Nordrhein-Westfalen		27497		132	Europe/Berlin
2879367	Lehrte	52.3833333	9.9666667	DE	Niedersachsen		43920		60	Europe/Berlin
2879378	Lehre	52.3333333	10.6666667	DE	Niedersachsen		11777		81	Europe/Berlin
2879653	Legden	52.0333333	7.1	DE	Nordrhein-Westfalen		6725		77	Europe/Berlin
2879697	Leer	53.2333333	7.4333333	DE	Niedersachsen		33886		2	Europe/Berlin
2879713	Leegebruch	52.7166667	13.2	DE	Brandenburg		6541		31	Europe/Berlin
2879758	Leck	54.7666667	8.9833333	DE	Schleswig-Holstein		7593		5	Europe/Berlin
2879832	Lebach	49.4	6.9166667	DE	Saarland		21583		270	Europe/Berlin
2879929	Lauterbach	50.6333333	9.4	DE	Hessen		14487		348	Europe/Berlin
2879964	Lauter	50.5666667	12.7333333	DE	Sachsen		5028		478	Europe/Berlin
2880077	Laupheim	48.2333333	9.8833333	DE	Baden-Württemberg		19012		517	Europe/Berlin
2880099	Lauingen	48.5666667	10.4333333	DE	Bavaria		11029		425	Europe/Berlin
2880111	Lauffen am Neckar	49.0744444	9.1469444	DE	Baden-Württemberg		11068		168	Europe/Berlin
2880121	Laufenburg	47.5651178164537	8.06044578552246	DE	AG		8515		317	Europe/Berlin
2880129	Laufen	47.95	12.9333333	DE	Bavaria		6585		402	Europe/Berlin
2880144	Lauf an der Pegnitz	49.5102778	11.2775	DE	Bavaria		26403		330	Europe/Berlin
2880146	Laufach	50.0166667	9.3	DE	Bavaria		5354		280	Europe/Berlin
2880181	Lauenburg	53.3666667	10.5666667	DE	Schleswig-Holstein		11814		4	Europe/Berlin
2880204	Laudenbach	49.6133333	8.6538889	DE	Baden-Württemberg		6141		220	Europe/Berlin
2880221	Lauchhammer	51.5	13.8	DE	Brandenburg		18990		100	Europe/Berlin
2880308	Laubach	50.55	8.9833333	DE	Hessen		10205		216	Europe/Berlin
2880351	Lathen	52.8666667	7.3166667	DE	Niedersachsen		5754		14	Europe/Berlin
2880357	Lastrup	52.7833333	7.85	DE	Niedersachsen		6684		34	Europe/Berlin
2880425	Lappersdorf	49.0569444	12.09	DE	Bavaria		12744		331	Europe/Berlin
2880539	Langweid	48.4833333	10.85	DE	Bavaria		7653		453	Europe/Berlin
2880547	Langwedel	52.9666667	9.2166667	DE	Niedersachsen		14755		20	Europe/Berlin
2880597	Langquaid	48.8166667	12.05	DE	Bavaria		5159		383	Europe/Berlin
2880672	Langgöns	50.5	8.6666667	DE	Hessen		12283		222	Europe/Berlin
2880726	Langerwehe	50.8166667	6.35	DE	Nordrhein-Westfalen		14027		127	Europe/Berlin
2880862	Langenzenn	49.5	10.8	DE	Bavaria		10629		321	Europe/Berlin
2880913	Langenselbold	50.1765683150231	9.04003143310547	DE	Hessen	DE.HE.DA	12660		123	Europe/Berlin
